Zone,Pertes
Afghanistan,1135000000.0
Afrique du Sud,2193000000.0
Albanie,276000000.0
Algérie,3753000000.0
Allemagne,3781000000.0
Angola,4799000000.0
Antigua-et-Barbuda,0.0
Arabie saoudite,1040000000.0
Argentine,3522000000.0
Arménie,228000000.0
Australie,520000000.0
Autriche,459000000.0
Azerbaïdjan,232000000.0
Bahamas,2000000.0
Bangladesh,4080000000.0
Barbade,2000000.0
Belgique,564000000.0
Belize,21000000.0
Bermudes,0.0
Bolivie (État plurinational de),450000000.0
Bosnie-Herzégovine,271000000.0
Botswana,51000000.0
Brunéi Darussalam,4000000.0
Brésil,75914000000.0
Bulgarie,1090000000.0
Burkina Faso,643000000.0
Bélarus,571000000.0
Bénin,1357000000.0
Cabo Verde,14000000.0
Cambodge,1984000000.0
Cameroun,3981000000.0
Canada,2118000000.0
Chili,978000000.0
Chine - RAS de Hong-Kong,216000000.0
Chine - RAS de Macao,1000000.0
"Chine, Taiwan Province de",565000000.0
"Chine, continentale",89575000000.0
Chypre,50000000.0
Colombie,2040000000.0
Congo,342000000.0
Costa Rica,1058000000.0
Croatie,143000000.0
Cuba,591000000.0
Côte d'Ivoire,1669000000.0
Danemark,582000000.0
Djibouti,10000000.0
Dominique,20000000.0
El Salvador,254000000.0
Espagne,2581000000.0
Estonie,18000000.0
Eswatini,46000000.0
Fidji,13000000.0
Finlande,40000000.0
France,3261000000.0
Fédération de Russie,4997000000.0
Gabon,223000000.0
Gambie,33000000.0
Ghana,7442000000.0
Grenade,3000000.0
Grèce,1057000000.0
Guatemala,1534000000.0
Guinée,1074000000.0
Guinée-Bissau,66000000.0
Guyana,186000000.0
Géorgie,87000000.0
Haïti,679000000.0
Honduras,437000000.0
Hongrie,411000000.0
Inde,55930000000.0
Indonésie,13081000000.0
Iran (République islamique d'),5450000000.0
Iraq,1529000000.0
Irlande,236000000.0
Islande,0.0
Israël,220000000.0
Italie,1861000000.0
Jamaïque,88000000.0
Japon,2761000000.0
Jordanie,389000000.0
Kazakhstan,1652000000.0
Kenya,1444000000.0
Kirghizistan,164000000.0
Kiribati,0.0
Koweït,159000000.0
Lesotho,51000000.0
Lettonie,52000000.0
Liban,254000000.0
Libéria,111000000.0
Lituanie,147000000.0
Luxembourg,11000000.0
Macédoine du Nord,230000000.0
Madagascar,966000000.0
Malaisie,679000000.0
Malawi,2428000000.0
Maldives,0.0
Mali,547000000.0
Malte,17000000.0
Maroc,2277000000.0
Maurice,15000000.0
Mauritanie,75000000.0
Mexique,8289000000.0
Mongolie,45000000.0
Monténégro,33000000.0
Mozambique,1163000000.0
Myanmar,2398000000.0
Namibie,107000000.0
Nicaragua,330000000.0
Niger,1240000000.0
Nigéria,19854000000.0
Norvège,134000000.0
Nouvelle-Calédonie,3000000.0
Nouvelle-Zélande,362000000.0
Népal,2110000000.0
Oman,113000000.0
Ouganda,991000000.0
Ouzbékistan,813000000.0
Pakistan,5897000000.0
Panama,151000000.0
Paraguay,1823000000.0
Pays-Bas,597000000.0
Philippines,2901000000.0
Pologne,2710000000.0
Polynésie française,3000000.0
Portugal,509000000.0
Pérou,3627000000.0
Roumanie,727000000.0
Royaume-Uni,1144000000.0
Rwanda,435000000.0
République centrafricaine,122000000.0
République de Corée,2496000000.0
République de Moldova,289000000.0
République dominicaine,540000000.0
République démocratique populaire lao,435000000.0
République populaire démocratique de Corée,1066000000.0
République-Unie de Tanzanie,3236000000.0
Saint-Kitts-et-Nevis,0.0
Saint-Vincent-et-les Grenadines,5000000.0
Sainte-Lucie,12000000.0
Samoa,12000000.0
Sao Tomé-et-Principe,10000000.0
Serbie,707000000.0
Sierra Leone,2191000000.0
Slovaquie,163000000.0
Slovénie,203000000.0
Soudan,167000000.0
Sri Lanka,492000000.0
Suisse,153000000.0
Suriname,44000000.0
Suède,301000000.0
Sénégal,334000000.0
Tadjikistan,266000000.0
Tchad,459000000.0
Tchéquie (la),271000000.0
Thaïlande,5749000000.0
Timor-Leste,14000000.0
Togo,476000000.0
Trinité-et-Tobago,19000000.0
Tunisie,710000000.0
Turkménistan,272000000.0
Turquie,12036000000.0
Ukraine,4138000000.0
Uruguay,531000000.0
Vanuatu,33000000.0
Venezuela (République bolivarienne du),1190000000.0
Viet Nam,6743000000.0
Yémen,269000000.0
Zambie,242000000.0
Zimbabwe,188000000.0
Égypte,7608000000.0
Émirats arabes unis,705000000.0
Équateur,707000000.0
États-Unis d'Amérique,7162000000.0
Éthiopie,2256000000.0
Îles Salomon,6000000.0
